timestamp,base_load,price,temperature,price_elasticity,temp_sensitivity,load_reduction,reduced_load
2024-01-01,11255.89354693014,1.0,25.0,0.1,0.1,3000,8255.89354693014
2025-01-01,11720.062374468933,1.0,25.0,0.1,0.1,3000,8720.062374468933
2026-01-01,12174.04299735085,1.0,25.0,0.1,0.1,3000,9174.04299735085
2027-01-01,12563.252198120332,1.0,25.0,0.1,0.1,3000,9563.252198120332
2028-01-01,12902.40348773988,1.0,25.0,0.1,0.1,3000,9902.40348773988
2029-01-01,13068.544856077571,1.0,25.0,0.1,0.1,3000,10068.544856077571
2030-01-01,13156.72332206718,1.0,25.0,0.1,0.1,3000,10156.72332206718
2031-01-01,13127.217972878945,1.0,25.0,0.1,0.1,3000,10127.217972878945
2032-01-01,13016.97539951723,1.0,25.0,0.1,0.1,3000,10016.97539951723
2033-01-01,12726.928917907624,1.0,25.0,0.1,0.1,3000,9726.928917907624
2034-01-01,12378.251336921305,1.0,25.0,0.1,0.1,3000,9378.251336921305
2035-01-01,11953.806741808732,1.0,25.0,0.1,0.1,3000,8953.806741808732
2036-01-01,11507.28764868947,1.0,25.0,0.1,0.1,3000,8507.28764868947
2037-01-01,10970.487451692083,1.0,25.0,0.1,0.1,3000,7970.487451692083
2038-01-01,10465.916961792853,1.0,25.0,0.1,0.1,3000,7465.916961792853
2039-01-01,9988.54904572415,1.0,25.0,0.1,0.1,3000,6988.54904572415
2040-01-01,9589.841183691546,1.0,25.0,0.1,0.1,3000,6589.841183691546
2041-01-01,9214.554660381278,1.0,25.0,0.1,0.1,3000,6214.554660381278
2042-01-01,8960.672343768518,1.0,25.0,0.1,0.1,3000,5960.672343768518
2043-01-01,8815.042452993326,1.0,25.0,0.1,0.1,3000,5815.042452993326
2044-01-01,8809.707455202104,1.0,25.0,0.1,0.1,3000,5809.707455202104
2045-01-01,8874.054858520658,1.0,25.0,0.1,0.1,3000,5874.054858520658
2046-01-01,9075.438170884092,1.0,25.0,0.1,0.1,3000,6075.438170884092
2047-01-01,9378.894346513138,1.0,25.0,0.1,0.1,3000,6378.894346513138
2048-01-01,9795.515409897793,1.0,25.0,0.1,0.1,3000,6795.515409897793
2049-01-01,10223.361559227911,1.0,25.0,0.1,0.1,3000,7223.361559227911
2050-01-01,10717.736553286213,1.0,25.0,0.1,0.1,3000,7717.736553286213
