power_balance,frequency_deviation,voltage_stability,reserve_adequacy,timestamp
-98601449.06808557,-410839.37111702317,1.8093314180234188e-06,1.8093314180006156e-06,0
-102667746.40034786,-427782.2766681161,0.0,0.0,0
-106644616.65679345,-444352.569403306,0.0,0.0,0
-110054089.25553411,-458558.7052313921,0.0,0.0,0
-113025054.55260135,-470937.72730250563,0.0,0.0,0
-114480452.93923953,-477001.8872468314,0.0,0.0,0
-115252896.3013085,-480220.4012554521,0.0,0.0,0
-114994429.44241956,-479143.4560100815,0.0,0.0,0
-114028704.49977094,-475119.6020823789,0.0,0.0,0
-111487897.32087079,-464532.90550362825,0.0,0.0,0
-108433481.71143062,-451806.1737976276,0.0,0.0,0
-104715347.0582445,-436313.9460760187,0.0,0.0,0
-100803839.80251975,-420015.9991771657,0.0,0.0,0
-96101470.07682264,-400422.79198676103,0.0,0.0,0
-91681432.5853054,-382005.96910543914,0.0,0.0,0
-87499689.64054355,-364582.0401689315,0.0,0.0,0
-84007008.76913793,-350029.2032047414,0.0,0.0,0
-80719498.82494,-336331.2451039167,0.0,0.0,0
-78495489.73141222,-327064.5405475509,0.0,0.0,0
-77219771.88822153,-321749.0495342564,0.0,0.0,0
-77173037.30757043,-321554.32211487676,0.0,0.0,0
-77736720.56064096,-323903.002336004,0.0,0.0,0
-79500838.37694465,-331253.49323726934,0.0,0.0,0
-82159114.47545509,-342329.64364772954,0.0,0.0,0
-85808714.99070467,-357536.3124612695,0.0,0.0,0
-89556647.25883651,-373152.6969118188,0.0,0.0,0
-93887372.20678723,-391197.3841949468,0.0,0.0,0
