timestamp,net_power,charge_power,discharge_power,stored_energy,price
Annual,-98601449.06808557,0,0.0,0.0,0
Annual,-102667746.40034786,0,0.0,0.0,0
Annual,-106644616.65679345,0,0.0,0.0,0
Annual,-110054089.25553411,0,0.0,0.0,0
Annual,-113025054.55260135,0,0.0,0.0,0
Annual,-114480452.93923953,0,0.0,0.0,0
Annual,-115252896.3013085,0,0.0,0.0,0
Annual,-114994429.44241956,0,0.0,0.0,0
Annual,-114028704.49977094,0,0.0,0.0,0
Annual,-111487897.32087079,0,0.0,0.0,0
Annual,-108433481.71143062,0,0.0,0.0,0
Annual,-104715347.0582445,0,0.0,0.0,0
Annual,-100803839.80251975,0,0.0,0.0,0
Annual,-96101470.07682264,0,0.0,0.0,0
Annual,-91681432.5853054,0,0.0,0.0,0
Annual,-87499689.64054355,0,0.0,0.0,0
Annual,-84007008.76913793,0,0.0,0.0,0
Annual,-80719498.82494,0,0.0,0.0,0
Annual,-78495489.73141222,0,0.0,0.0,0
Annual,-77219771.88822153,0,0.0,0.0,0
Annual,-77173037.30757043,0,0.0,0.0,0
Annual,-77736720.56064096,0,0.0,0.0,0
Annual,-79500838.37694465,0,0.0,0.0,0
Annual,-82159114.47545509,0,0.0,0.0,0
Annual,-85808714.99070467,0,0.0,0.0,0
Annual,-89556647.25883651,0,0.0,0.0,0
Annual,-93887372.20678723,0,0.0,0.0,0
